Fitness,Location
0.22888457350709518,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 0)"
0.7204817220918657,"(1, 0, 1, 0, 0, 1, 1, 0, 1, 1)"
0.3619867783463584,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 0)"
0.2363454166260135,"(1, 0, 1, 0, 0, 1, 1, 1, 0, 1)"
0.5769378432094919,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 0)"
0.772163089539656,"(1, 0, 1, 0, 0, 1, 1, 1, 1, 1)"
0.25924625451879446,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 0)"
0.34017813536943975,"(1, 0, 1, 0, 1, 0, 0, 0, 0, 1)"
0.3320800489647543,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 0)"
0.39056845235432525,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 1)"
0.47076611276922803,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 0)"
0.5503164533197344,"(1, 0, 1, 0, 1, 0, 0, 1, 0, 1)"
0.655128562099187,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0)"
0.4075759003316874,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 1)"
0.62633254353395,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 0)"
0.9069297547497513,"(1, 0, 1, 0, 1, 0, 1, 0, 0, 1)"
0.4629929868749241,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 0)"
0.5124223007681342,"(1, 0, 1, 0, 1, 0, 1, 0, 1, 1)"
0.3640853866561204,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 0)"
0.8860107824876032,"(1, 0, 1, 0, 1, 0, 1, 1, 0, 1)"
0.36057555758000825,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0)"
0.6363645481991456,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 1)"
0.30450720482992655,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 0)"
0.5433550046490238,"(1, 0, 1, 0, 1, 1, 0, 0, 0, 1)"
0.7397678038457436,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0)"
0.39447295706452956,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1)"
0.4739228431803423,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 0)"
0.8705751110370439,"(1, 0, 1, 0, 1, 1, 0, 1, 0, 1)"
0.5632393545824469,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 0)"
0.898687287020759,"(1, 0, 1, 0, 1, 1, 0, 1, 1, 1)"
0.5721782972178812,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 0)"
0.42007676569734903,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1)"
0.7860753561375415,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 0)"
0.47021433897215115,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1)"
0.4298924920564147,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 0)"
0.8872595305268229,"(1, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
0.7045117287894469,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 0)"
0.6790582419742226,"(1, 0, 1, 0, 1, 1, 1, 1, 1, 1)"
0.4188642500481778,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 0)"
0.2532298864843463,"(1, 0, 1, 1, 0, 0, 0, 0, 0, 1)"
0.3321646182358305,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 0)"
0.4624719499484315,"(1, 0, 1, 1, 0, 0, 0, 0, 1, 1)"
0.5214440144127159,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 0)"
0.5746125142794807,"(1, 0, 1, 1, 0, 0, 0, 1, 0, 1)"
0.5300603782531064,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 0)"
0.7274601771933028,"(1, 0, 1, 1, 0, 0, 0, 1, 1, 1)"
0.46975365559155136,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 0)"
0.3759182558161557,"(1, 0, 1, 1, 0, 0, 1, 0, 0, 1)"
0.7090165553307741,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 0)"
0.4307381564439835,"(1, 0, 1, 1, 0, 0, 1, 0, 1, 1)"
0.629392418649041,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 0)"
0.8752390693140288,"(1, 0, 1, 1, 0, 0, 1, 1, 0, 1)"
0.5275731049095794,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0)"
0.7309108390354897,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1)"
0.4606678010441729,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 0)"
0.5192377381006303,"(1, 0, 1, 1, 0, 1, 0, 0, 0, 1)"
0.4496838779196409,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 0)"
0.7165620615464178,"(1, 0, 1, 1, 0, 1, 0, 0, 1, 1)"
0.24781652518617375,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 0)"
0.8515473740822783,"(1, 0, 1, 1, 0, 1, 0, 1, 0, 1)"
0.7071978688224132,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 0)"
0.7587203251890332,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 1)"
0.4509925038349505,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 0)"
0.6860787037173651,"(1, 0, 1, 1, 0, 1, 1, 0, 0, 1)"
0.6004069780482424,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0)"
0.7751034165743841,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1)"
0.5565939153760278,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 0)"
0.5307546393174127,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 1)"
0.650966086787738,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 0)"
0.8943242440325627,"(1, 0, 1, 1, 0, 1, 1, 1, 1, 1)"
0.36237098233806925,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 0)"
0.710386919908064,"(1, 0, 1, 1, 1, 0, 0, 0, 0, 1)"
0.4790212965615382,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 0)"
0.6355787901615686,"(1, 0, 1, 1, 1, 0, 0, 0, 1, 1)"
0.6749857409458545,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 0)"
0.6017258024973764,"(1, 0, 1, 1, 1, 0, 0, 1, 0, 1)"
0.8433079191145695,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0)"
0.6205774975154121,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 1)"
0.6192905517642153,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 0)"
0.5760461053753684,"(1, 0, 1, 1, 1, 0, 1, 0, 0, 1)"
0.6350679727582503,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 0)"
0.8203930422597726,"(1, 0, 1, 1, 1, 0, 1, 0, 1, 1)"
0.5262518631736506,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0)"
0.7045951434033132,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 1)"
0.7654815407550891,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0)"
0.9504887784740081,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 1)"
0.2594847068479622,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 0)"
0.42434867508046437,"(1, 0, 1, 1, 1, 1, 0, 0, 0, 1)"
0.4072277231973423,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0)"
0.9160788937381847,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1)"
0.5810243224749602,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 0)"
0.8521824582485789,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1)"
0.8334738885092958,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 0)"
0.7552224919030416,"(1, 0, 1, 1, 1, 1, 0, 1, 1, 1)"
0.6566562280512974,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 0)"
0.534873073818235,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1)"
0.7745438256274053,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0)"
0.915612122020907,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1)"
0.5125362683315887,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 0)"
0.7984664027410513,"(1, 0, 1, 1, 1, 1, 1, 1, 0, 1)"
0.8967974457690313,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 0)"
0.8948717381133499,"(1, 0, 1, 1, 1, 1, 1, 1, 1, 1)"
0.19975775424087797,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
0.2288808984807514,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 1)"
0.3359524579986136,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 0)"
0.5377560436909692,"(1, 1, 0, 0, 0, 0, 0, 0, 1, 1)"
0.40679247301978616,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 0)"
0.1709364359893918,"(1, 1, 0, 0, 0, 0, 0, 1, 0, 1)"
0.307689778299019,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0)"
0.7049880719020453,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 1)"
0.536378551833151,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 0)"
0.26522681194873937,"(1, 1, 0, 0, 0, 0, 1, 0, 0, 1)"
0.2905419050903108,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 0)"
0.5503775444301597,"(1, 1, 0, 0, 0, 0, 1, 0, 1, 1)"
0.6140421598397321,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 0)"
0.5841409855440765,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1)"
0.31072492127442974,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 0)"
0.6680174218109683,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 1)"
0.6676907526171784,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0)"
0.6630348714344642,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 1)"
0.27811161960621705,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0)"
0.42173518626320416,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1)"
0.4442908395273496,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 0)"
0.5708289968636099,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 1)"
0.3730953687398263,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 0)"
0.7978553764583789,"(1, 1, 0, 0, 0, 1, 0, 1, 1, 1)"
0.31754732240016326,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 0)"
0.42893518621705384,"(1, 1, 0, 0, 0, 1, 1, 0, 0, 1)"
0.3098859461733066,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0)"
0.6813551996123085,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 1)"
0.7546920167493734,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 0)"
0.617894877620822,"(1, 1, 0, 0, 0, 1, 1, 1, 0, 1)"
0.5935977580931374,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 0)"
0.893374211775163,"(1, 1, 0, 0, 0, 1, 1, 1, 1, 1)"
0.20718922108074203,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0)"
0.32902180824418914,"(1, 1, 0, 0, 1, 0, 0, 0, 0, 1)"
0.34335938874789546,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0)"
0.4521532820583039,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 1)"
0.17157783120936818,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0)"
0.49054777732018484,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 1)"
0.42125061473771425,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0)"
0.6284150340812864,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 1)"
0.5224669658039593,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 0)"
0.702634573966397,"(1, 1, 0, 0, 1, 0, 1, 0, 0, 1)"
0.4723446849705575,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 0)"
0.5910475317823125,"(1, 1, 0, 0, 1, 0, 1, 0, 1, 1)"
0.5299324553928784,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 0)"
0.8314105328617192,"(1, 1, 0, 0, 1, 0, 1, 1, 0, 1)"
0.5931154470967498,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0)"
0.8553199466912289,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1)"
0.19768940676203275,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0)"
0.3965521515373618,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1)"
0.36583202081277766,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0)"
0.731086489355426,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1)"
0.42992583751125896,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 0)"
0.5483354178661299,"(1, 1, 0, 0, 1, 1, 0, 1, 0, 1)"
0.6098598141575827,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 0)"
0.8125960197693696,"(1, 1, 0, 0, 1, 1, 0, 1, 1, 1)"
0.46057098591777623,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 0)"
0.6096086772240117,"(1, 1, 0, 0, 1, 1, 1, 0, 0, 1)"
0.5071477105578157,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 0)"
0.8432157004930942,"(1, 1, 0, 0, 1, 1, 1, 0, 1, 1)"
0.7855105392031416,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 0)"
0.8563490127647487,"(1, 1, 0, 0, 1, 1, 1, 1, 0, 1)"
0.6222604152608091,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 0)"
0.8772715049859994,"(1, 1, 0, 0, 1, 1, 1, 1, 1, 1)"
0.24445196374562358,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0)"
0.38486719248734585,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 1)"
0.31626110374825767,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 0)"
0.40213168899079055,"(1, 1, 0, 1, 0, 0, 0, 0, 1, 1)"
0.4735153248913695,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 0)"
0.47557276297277706,"(1, 1, 0, 1, 0, 0, 0, 1, 0, 1)"
0.6139238892571055,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 0)"
0.502445026168639,"(1, 1, 0, 1, 0, 0, 0, 1, 1, 1)"
0.5255590258440123,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 0)"
0.42620919719547024,"(1, 1, 0, 1, 0, 0, 1, 0, 0, 1)"
0.5343433021428713,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 0)"
0.47550658646004473,"(1, 1, 0, 1, 0, 0, 1, 0, 1, 1)"
0.47490180437920076,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 0)"
0.5887637302028892,"(1, 1, 0, 1, 0, 0, 1, 1, 0, 1)"
0.4659449039792961,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 0)"
0.41344467897940407,"(1, 1, 0, 1, 0, 0, 1, 1, 1, 1)"
0.15725831932265938,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 0)"
0.8266413321600703,"(1, 1, 0, 1, 0, 1, 0, 0, 0, 1)"
0.519246437760299,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 0)"
0.3366523733412982,"(1, 1, 0, 1, 0, 1, 0, 0, 1, 1)"
0.4609676594291001,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 0)"
0.733428634672466,"(1, 1, 0, 1, 0, 1, 0, 1, 0, 1)"
0.8937378934053365,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 0)"
0.6000042510314464,"(1, 1, 0, 1, 0, 1, 0, 1, 1, 1)"
0.7508717334696164,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 0)"
0.7267980376453069,"(1, 1, 0, 1, 0, 1, 1, 0, 0, 1)"
0.7801147781679981,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 0)"
0.7077921699040529,"(1, 1, 0, 1, 0, 1, 1, 0, 1, 1)"
0.8322567609072008,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 0)"
0.5244587710071112,"(1, 1, 0, 1, 0, 1, 1, 1, 0, 1)"
0.5027494704417984,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 0)"
0.8802094142967741,"(1, 1, 0, 1, 0, 1, 1, 1, 1, 1)"
0.19212544075832078,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 0)"
0.5331091825765482,"(1, 1, 0, 1, 1, 0, 0, 0, 0, 1)"
0.4414016570088175,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 0)"
0.5755094348176207,"(1, 1, 0, 1, 1, 0, 0, 0, 1, 1)"
0.41257903177537636,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 0)"
0.7828728708139955,"(1, 1, 0, 1, 1, 0, 0, 1, 0, 1)"
0.5218229247288886,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 0)"
0.6056231508068901,"(1, 1, 0, 1, 1, 0, 0, 1, 1, 1)"
0.404321789742357,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 0)"
0.818087262877204,"(1, 1, 0, 1, 1, 0, 1, 0, 0, 1)"
0.8507947102146075,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 0)"
0.4639053279617078,"(1, 1, 0, 1, 1, 0, 1, 0, 1, 1)"
0.682585911500904,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 0)"
0.5063571139363731,"(1, 1, 0, 1, 1, 0, 1, 1, 0, 1)"
0.9447298366464789,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 0)"
0.721712334319829,"(1, 1, 0, 1, 1, 0, 1, 1, 1, 1)"
0.6488832860974603,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 0)"
0.6830475691679214,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 1)"
0.69019584984614,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 0)"
0.47161334418877804,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 1)"
0.5174624898933183,"(1, 1, 0, 1, 1, 1, 0, 1, 0, 0)"
0.4662892401250509,"(1, 1, 0, 1, 1, 1, 0, 1, 0, 1)"
0.7190679051980619,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0)"
0.9119474910509182,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 1)"
0.6810547240120635,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 0)"
0.8148346697957435,"(1, 1, 0, 1, 1, 1, 1, 0, 0, 1)"
0.8671573871552456,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 0)"
0.9839959336615182,"(1, 1, 0, 1, 1, 1, 1, 0, 1, 1)"
0.7255469908485223,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 0)"
0.8179797748019142,"(1, 1, 0, 1, 1, 1, 1, 1, 0, 1)"
0.8838265570994119,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 0)"
0.768801705678847,"(1, 1, 0, 1, 1, 1, 1, 1, 1, 1)"
0.5631213725156267,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0)"
0.2960583590104293,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1)"
0.5161018825506476,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 0)"
0.42661353529240814,"(1, 1, 1, 0, 0, 0, 0, 0, 1, 1)"
0.7081734712492076,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 0)"
0.15563359239782246,"(1, 1, 1, 0, 0, 0, 0, 1, 0, 1)"
0.6593007599593473,"(1, 1, 1, 0, 0, 0, 0, 1, 1, 0)"
0.529702770873569,"(1, 1, 1, 0, 0, 0, 0, 1, 1, 1)"
0.40646674473975003,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 0)"
0.4700506569702989,"(1, 1, 1, 0, 0, 0, 1, 0, 0, 1)"
0.7134182108887118,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 0)"
0.6028943268956822,"(1, 1, 1, 0, 0, 0, 1, 0, 1, 1)"
0.6804710493951887,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 0)"
0.6646854368759713,"(1, 1, 1, 0, 0, 0, 1, 1, 0, 1)"
0.6574355375366031,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 0)"
0.9276746360210271,"(1, 1, 1, 0, 0, 0, 1, 1, 1, 1)"
0.46292595818456816,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0)"
0.6006364669600754,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 1)"
0.6378846255269713,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0)"
0.6702856878734397,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1)"
0.46526085309383763,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 0)"
0.5923988162555429,"(1, 1, 1, 0, 0, 1, 0, 1, 0, 1)"
0.5959194400677884,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 0)"
0.8307738800794956,"(1, 1, 1, 0, 0, 1, 0, 1, 1, 1)"
0.2130551415587787,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 0)"
0.47179049170017145,"(1, 1, 1, 0, 0, 1, 1, 0, 0, 1)"
0.6879790035730713,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 0)"
0.7101719484568687,"(1, 1, 1, 0, 0, 1, 1, 0, 1, 1)"
0.5280249837969715,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 0)"
0.8578434568895499,"(1, 1, 1, 0, 0, 1, 1, 1, 0, 1)"
0.6493329608124614,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 0)"
0.862407932387245,"(1, 1, 1, 0, 0, 1, 1, 1, 1, 1)"
0.433633887718907,"(1, 1, 1, 0, 1, 0, 0, 0, 0, 0)"
0.3088553968825071,"(1, 1, 1, 0, 1, 0, 0, 0, 0, 1)"
0.6684222925359249,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 0)"
0.614100464649126,"(1, 1, 1, 0, 1, 0, 0, 0, 1, 1)"
0.6070585041148313,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 0)"
0.6345327239669769,"(1, 1, 1, 0, 1, 0, 0, 1, 0, 1)"
0.3607658429877971,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0)"
0.7174165003099227,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 1)"
0.3684651796140821,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 0)"
0.772098854300593,"(1, 1, 1, 0, 1, 0, 1, 0, 0, 1)"
0.813261132864695,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 0)"
0.5128539870067843,"(1, 1, 1, 0, 1, 0, 1, 0, 1, 1)"
0.7329983411073683,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 0)"
0.563745113746698,"(1, 1, 1, 0, 1, 0, 1, 1, 0, 1)"
0.5965597366326059,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0)"
0.892407792697393,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 1)"
0.6149237423598429,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 0)"
0.5761391543080688,"(1, 1, 1, 0, 1, 1, 0, 0, 0, 1)"
0.6810085018999521,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0)"
0.7903498721150144,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 1)"
0.40577968517533125,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 0)"
0.7913256937872359,"(1, 1, 1, 0, 1, 1, 0, 1, 0, 1)"
0.5719583681893579,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 0)"
0.8721187753181349,"(1, 1, 1, 0, 1, 1, 0, 1, 1, 1)"
0.524963342125789,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 0)"
0.4403755470507163,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1)"
0.7949974021289927,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0)"
0.8075060909822778,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 1)"
0.9460819312098152,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 0)"
0.7694815582854189,"(1, 1, 1, 0, 1, 1, 1, 1, 0, 1)"
0.744851894263236,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 0)"
0.8182472594190972,"(1, 1, 1, 0, 1, 1, 1, 1, 1, 1)"
0.467299097712624,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0)"
0.29386808750157256,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 1)"
0.6929989903744899,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 0)"
0.5290122290387587,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 1)"
0.6553024901327658,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 0)"
0.5178923922457781,"(1, 1, 1, 1, 0, 0, 0, 1, 0, 1)"
0.6628575671053899,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 0)"
0.3174887981331599,"(1, 1, 1, 1, 0, 0, 0, 1, 1, 1)"
0.7625134493552184,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 0)"
0.47575022497298247,"(1, 1, 1, 1, 0, 0, 1, 0, 0, 1)"
0.794906021938312,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 0)"
0.7820810521689152,"(1, 1, 1, 1, 0, 0, 1, 0, 1, 1)"
0.6714644672687818,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 0)"
0.7255308090647687,"(1, 1, 1, 1, 0, 0, 1, 1, 0, 1)"
0.7824322311928227,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 0)"
0.5595460414299345,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 1)"
0.6684182980622301,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 0)"
0.6407484877950725,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 1)"
0.6818387446456384,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 0)"
0.9107260200597347,"(1, 1, 1, 1, 0, 1, 0, 0, 1, 1)"
0.6183295989811266,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 0)"
0.7042949425756541,"(1, 1, 1, 1, 0, 1, 0, 1, 0, 1)"
0.7697560185950283,"(1, 1, 1, 1, 0, 1, 0, 1, 1, 0)"
0.5157224136370935,"(1, 1, 1, 1, 0, 1, 0, 1, 1, 1)"
0.5116634078635673,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 0)"
0.7787778400100455,"(1, 1, 1, 1, 0, 1, 1, 0, 0, 1)"
0.5332116174874065,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 0)"
0.8838412848668075,"(1, 1, 1, 1, 0, 1, 1, 0, 1, 1)"
0.8869016043890123,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 0)"
0.6835091930307331,"(1, 1, 1, 1, 0, 1, 1, 1, 0, 1)"
0.6219646598667474,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 0)"
0.9516954263918547,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1)"
0.6333125808969896,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 0)"
0.8272235318042768,"(1, 1, 1, 1, 1, 0, 0, 0, 0, 1)"
0.5013380426964595,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 0)"
0.7005803785518722,"(1, 1, 1, 1, 1, 0, 0, 0, 1, 1)"
0.6798433546759137,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 0)"
0.7075559834624874,"(1, 1, 1, 1, 1, 0, 0, 1, 0, 1)"
0.723387023067821,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0)"
0.7644380064323517,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 1)"
